id,x,y,weight,label
10479,2.09269,-2.42646,1,s
10480,-1.81562,-0.608119,1,b
10481,-1.60416,-1.04084,1,s
10482,-0.210922,-0.481849,1,b
10483,0.987078,-0.832079,1,s
10484,1.80639,-0.902213,1,b
10485,-1.782,-0.268004,1,s
10486,-0.781963,-0.284924,1,b
10487,-0.377715,-0.0819341,1,s
10488,0.880324,0.0108473,1,b
10489,1.68471,0.254154,1,s
10490,-2.15489,0.767749,1,b
10491,-1.42725,1.18479,1,s
10492,-0.0528782,1.45129,1,b
10493,1.11539,1.38086,1,s
10494,2.39308,1.00225,1,b
10495,-1.99092,1.87749,1,s
10496,-0.592176,1.90059,1,b
10497,0.0929181,1.77849,1,s
10498,0.559065,1.53291,1,b
10499,2.15247,1.77909,1,s
10500,-1.77933,-2.06905,1,s
10501,-0.796195,-2.52833,1,b
10502,-0.245991,-1.83372,1,s
10503,0.676758,-2.15536,1,b
10504,2.3084,-1.87047,1,s
10505,-1.3295,-1.05774,1,b
10506,-1.31557,-1.39353,1,s
10507,-0.0879113,-1.04557,1,b
10508,1.04372,-1.11049,1,s
10509,2.48634,-1.03333,1,b
10510,-1.53692,0.122806,1,s
10511,-0.481717,0.289912,1,b
10512,0.133326,0.49347,1,s
10513,1.27606,0.109082,1,b
10514,2.08098,-0.0887908,1,s
10515,-1.65818,1.72241,1,b
10516,-1.38429,0.815705,1,s
10517,0.323792,1.04519,1,b
10518,0.538436,1.40904,1,s
10519,2.23505,1.18996,1,b
10520,-1.90443,1.6218,1,s
10521,-1.18548,2.25874,1,b
10522,0.559495,2.19038,1,s
10523,0.82345,1.38322,1,b
10524,2.09184,1.87389,1,s
10525,-2.88259,-2.37268,1,s
10526,-0.706347,-2.16723,1,b
10527,0.45095,-1.33421,1,s
10528,1.06469,-2.34141,1,b
10529,1.72851,-1.99916,1,s
10530,-1.73323,-1.38695,1,b
10531,-0.941429,-0.820287,1,s
10532,-0.474738,-0.420629,1,b
10533,0.566613,-0.826942,1,s
10534,1.78898,-0.64768,1,b
10535,-1.62128,-0.00952989,1,s
10536,-0.72711,0.357092,1,b
10537,-0.0929262,0.407138,1,s
10538,1.27634,-0.182458,1,b
10539,2.13089,-0.00899707,1,s
10540,-2.37004,1.10839,1,b
10541,-0.749017,1.19311,1,s
10542,0.252205,1.12254,1,b
10543,0.687351,1.22632,1,s
10544,1.96439,0.632791,1,b
10545,-2.23327,1.84034,1,s
10546,-0.501972,1.8066,1,b
10547,0.015799,2.21953,1,s
10548,0.836881,1.80393,1,b
10549,2.43396,1.74923,1,s
10550,-2.26217,-1.74436,1,s
10551,-0.702719,-1.75415,1,b
10552,-0.457439,-1.57067,1,s
10553,1.08424,-1.65334,1,b
10554,1.69283,-2.41763,1,s
10555,-1.67912,-0.34854,1,b
10556,-1.06079,-1.4949,1,s
10557,-0.316731,-0.70749,1,b
10558,0.998993,-0.938689,1,s
10559,2.07777,-1.68602,1,b
10560,-1.96406,-0.103077,1,s
10561,-1.5922,-0.0913418,1,b
10562,0.218759,-0.0660786,1,s
10563,0.576883,0.0305573,1,b
10564,1.80804,-0.0734122,1,s
10565,-1.87672,1.22755,1,b
10566,-0.66863,0.961862,1,s
10567,-0.409083,0.756574,1,b
10568,0.987281,1.23785,1,s
10569,1.99072,1.09595,1,b
10570,-2.16866,2.06522,1,s
10571,-1.12476,1.89291,1,b
10572,-0.225846,2.12079,1,s
10573,1.14188,2.34822,1,b
10574,2.09222,1.56518,1,s
10575,-1.65495,-2.02283,1,s
10576,-0.950161,-2.19413,1,b
10577,-0.120971,-1.88589,1,s
10578,1.13331,-2.32711,1,b
10579,2.63129,-1.75221,1,s
10580,-1.88955,-1.00287,1,b
10581,-0.999152,-1.12873,1,s
10582,-0.0900522,-0.706214,1,b
10583,0.800021,-0.927,1,s
10584,2.23587,-1.29591,1,b
10585,-1.88022,-0.287689,1,s
10586,-0.898012,-0.225541,1,b
10587,0.0357761,0.429145,1,s
10588,1.14235,-0.422122,1,b
10589,2.02327,0.392878,1,s
10590,-1.63226,1.00547,1,b
10591,-0.368468,1.58097,1,s
10592,0.0963176,0.38013,1,b
10593,0.983519,0.55027,1,s
10594,2.17902,0.976593,1,b
10595,-2.27742,1.36352,1,s
10596,-1.05897,1.93703,1,b
10597,-0.259765,1.90591,1,s
10598,0.689867,1.76075,1,b
10599,2.19141,2.24109,1,s
10600,-1.94384,-2.16688,1,s
10601,-1.26002,-1.70264,1,b
10602,-0.285857,-1.96558,1,s
10603,0.920184,-1.77867,1,b
10604,1.87127,-1.73564,1,s
10605,-1.46351,-0.943029,1,b
10606,-1.37808,-1.11339,1,s
10607,0.580699,-0.777381,1,b
10608,1.15433,-1.35545,1,s
10609,1.21217,-1.07136,1,b
10610,-1.69395,0.207382,1,s
10611,-1.23421,-0.116493,1,b
10612,0.380427,0.139291,1,s
10613,0.929562,-0.186873,1,b
10614,2.02339,0.0914563,1,s
10615,-2.06312,1.22196,1,b
10616,-0.399264,1.09326,1,s
10617,-0.115233,1.30304,1,b
10618,0.807607,1.30896,1,s
10619,1.78176,1.80918,1,b
10620,-2.08686,2.10242,1,s
10621,-0.59926,1.69404,1,b
10622,0.22217,2.25329,1,s
10623,1.02766,1.75394,1,b
10624,2.18801,2.22193,1,s
10625,-1.91359,-1.47419,1,s
10626,-1.14529,-2.53102,1,b
10627,0.312148,-2.12125,1,s
10628,1.03546,-2.48303,1,b
10629,2.20769,-2.21839,1,s
10630,-1.37249,-1.24508,1,b
10631,-1.08401,-1.1643,1,s
10632,-0.062439,-1.37807,1,b
10633,0.957823,-1.00728,1,s
10634,1.88315,-1.23063,1,b
10635,-1.93546,0.181738,1,s
10636,-1.51661,-0.344403,1,b
10637,0.701514,0.162308,1,s
10638,1.05385,-0.238411,1,b
10639,1.92267,-0.406543,1,s
10640,-2.34113,1.46739,1,b
10641,-1.32258,0.933461,1,s
10642,0.409184,1.0514,1,b
10643,1.221,0.71984,1,s
10644,1.92978,1.59272,1,b
10645,-1.71995,2.33714,1,s
10646,-0.898685,1.72149,1,b
10647,0.316599,1.89319,1,s
10648,0.806377,1.73959,1,b
10649,1.54619,2.03175,1,s
10650,-1.7277,-1.78587,1,s
10651,-0.77923,-1.97221,1,b
10652,0.212663,-1.98326,1,s
10653,1.48026,-2.03934,1,b
10654,1.83135,-1.82114,1,s
10655,-1.95941,-1.36651,1,b
10656,-1.14814,-0.744558,1,s
10657,-0.223379,-1.04123,1,b
10658,0.917153,-1.09317,1,s
10659,2.24332,-0.624314,1,b
10660,-2.42467,-0.235421,1,s
10661,-0.373187,-0.0696511,1,b
10662,0.0129017,-0.132515,1,s
10663,1.10573,0.00372282,1,b
10664,1.85919,0.216064,1,s
10665,-1.71811,1.39364,1,b
10666,-1.25233,1.15154,1,s
10667,-0.0313199,1.07279,1,b
10668,1.46052,0.720873,1,s
10669,2.12879,0.865357,1,b
10670,-2.18099,1.99875,1,s
10671,-0.75069,2.27206,1,b
10672,-0.334759,2.27745,1,s
10673,1.12157,1.84882,1,b
10674,1.6893,2.00378,1,s
10675,-1.80621,-1.77078,1,s
10676,-1.22903,-2.19123,1,b
10677,0.215342,-2.03202,1,s
10678,0.863031,-2.19427,1,b
10679,1.74857,-1.82792,1,s
10680,-2.21073,-0.82492,1,b
10681,-1.31724,-1.44799,1,s
10682,-0.0024437,-0.928255,1,b
10683,0.688426,-0.967476,1,s
10684,1.81835,-0.41849,1,b
10685,-2.21595,-0.155708,1,s
10686,-0.893657,-0.179528,1,b
10687,-0.0166593,-0.896898,1,s
10688,1.44588,0.25113,1,b
10689,2.17726,0.0093662,1,s
10690,-2.09922,0.582883,1,b
10691,-1.37037,1.3246,1,s
10692,0.0352197,0.697629,1,b
10693,0.763359,0.774925,1,s
10694,2.00158,0.70988,1,b
10695,-1.75214,1.50184,1,s
10696,-0.997315,2.04167,1,b
10697,-0.13638,1.79613,1,s
10698,0.930305,2.19376,1,b
10699,2.20905,1.72236,1,s
10700,-1.57934,-2.28818,1,s
10701,-0.714162,-1.98842,1,b
10702,0.0673732,-1.46169,1,s
10703,1.43798,-1.69378,1,b
10704,1.91679,-1.96311,1,s
10705,-1.69025,-0.924267,1,b
10706,-0.641456,-1.30439,1,s
10707,-0.217007,-1.27829,1,b
10708,0.744127,-1.03691,1,s
10709,1.97987,-1.36276,1,b
10710,-1.46795,0.0640703,1,s
10711,-1.07667,-0.185192,1,b
10712,0.0833819,-0.287268,1,s
10713,0.744939,-0.00250823,1,b
10714,1.78599,0.227487,1,s
10715,-1.99847,0.849987,1,b
10716,-1.57051,1.18056,1,s
10717,0.293856,0.395078,1,b
10718,1.1307,1.27341,1,s
10719,2.37863,1.176,1,b
10720,-2.05047,1.8905,1,s
10721,-0.95764,1.6845,1,b
10722,-0.232753,1.68494,1,s
10723,0.724975,1.56406,1,b
10724,2.46413,2.44903,1,s
10725,-1.73186,-1.68622,1,s
10726,-1.25723,-1.94053,1,b
10727,-0.558704,-1.7754,1,s
10728,0.96528,-1.45245,1,b
10729,2.38346,-2.36051,1,s
10730,-2.40325,-0.836331,1,b
10731,-0.557739,-1.29534,1,s
10732,0.0838696,-0.761125,1,b
10733,0.66225,-0.96647,1,s
10734,1.85564,-1.01403,1,b
10735,-2.39061,0.0913076,1,s
10736,-1.23674,-0.451622,1,b
10737,-0.231038,-0.269908,1,s
10738,1.42748,0.583819,1,b
10739,1.43367,0.12055,1,s
10740,-1.7859,0.696112,1,b
10741,-1.06007,0.722315,1,s
10742,-0.497603,0.881303,1,b
10743,1.25333,0.939253,1,s
10744,1.80629,1.21326,1,b
10745,-2.30285,1.82937,1,s
10746,-0.273213,1.97061,1,b
10747,0.0839916,2.11462,1,s
10748,1.24587,2.24401,1,b
10749,1.83104,1.83749,1,s
10750,-1.7719,-1.96382,1,s
10751,-0.747873,-1.88705,1,b
10752,0.122938,-1.94971,1,s
10753,1.07612,-2.77583,1,b
10754,1.60868,-2.34965,1,s
10755,-1.7224,-0.64995,1,b
10756,-1.25947,-0.660775,1,s
10757,-0.0856211,-1.48626,1,b
10758,1.37084,-1.17363,1,s
10759,1.99862,-1.03427,1,b
10760,-1.90935,0.288535,1,s
10761,-0.840993,-0.493936,1,b
10762,0.472109,-0.198555,1,s
10763,0.827476,0.188615,1,b
10764,1.65408,0.252895,1,s
10765,-2.14647,0.61634,1,b
10766,-0.92362,0.879998,1,s
10767,-0.297762,0.67649,1,b
10768,0.446237,0.715363,1,s
10769,1.67385,0.767232,1,b
10770,-1.87689,2.0305,1,s
10771,-1.52625,2.01429,1,b
10772,0.137614,1.77749,1,s
10773,0.908972,1.82979,1,b
10774,2.30076,2.46673,1,s
10775,-1.06007,-2.24904,1,s
10776,-1.11448,-1.52463,1,b
10777,-0.395933,-2.04552,1,s
10778,1.25385,-2.04289,1,b
10779,1.90384,-1.57114,1,s
10780,-2.25789,-0.407745,1,b
10781,-1.13775,-0.800145,1,s
10782,-0.217987,-0.930788,1,b
10783,0.949281,-0.93648,1,s
10784,2.31975,-0.449081,1,b
10785,-1.67772,0.162174,1,s
10786,-0.805806,-0.0491864,1,b
10787,-0.162619,-0.317311,1,s
10788,1.31617,0.099124,1,b
10789,1.38699,-0.347323,1,s
10790,-2.10637,1.44283,1,b
10791,-1.00703,0.525439,1,s
10792,0.0955838,0.889519,1,b
10793,0.705501,1.09375,1,s
10794,1.98701,1.18912,1,b
10795,-1.66421,1.49124,1,s
10796,-0.633706,1.62744,1,b
10797,0.226846,2.19889,1,s
10798,1.71128,1.65595,1,b
10799,2.23956,1.86114,1,s
10800,-2.54735,-1.92074,1,s
10801,-1.12273,-2.43436,1,b
10802,0.416835,-1.82069,1,s
10803,1.11721,-2.18447,1,b
10804,1.89519,-2.59499,1,s
10805,-2.34782,-0.767295,1,b
10806,-0.976826,-1.10183,1,s
10807,-0.50324,-1.11694,1,b
10808,0.658506,-1.14967,1,s
10809,1.88295,-0.839634,1,b
10810,-2.02426,-0.282549,1,s
10811,-1.59957,-0.0681572,1,b
10812,0.158397,-0.276114,1,s
10813,1.1295,0.278349,1,b
10814,1.64525,-0.521767,1,s
10815,-2.46434,1.40766,1,b
10816,-0.81884,0.901313,1,s
10817,0.11929,1.63927,1,b
10818,1.11941,1.10262,1,s
10819,1.69015,1.03707,1,b
10820,-2.08994,1.75498,1,s
10821,-1.15085,2.34321,1,b
10822,0.653701,1.97324,1,s
10823,0.72448,2.07906,1,b
10824,1.83478,1.45875,1,s
10825,-2.58088,-1.75761,1,s
10826,-1.27608,-1.90439,1,b
10827,-0.239308,-1.85436,1,s
10828,1.04654,-2.15409,1,b
10829,2.36679,-1.9342,1,s
10830,-2.40551,-1.26221,1,b
10831,-1.001,-0.581841,1,s
10832,0.132858,-0.877677,1,b
10833,0.946235,-1.43701,1,s
10834,1.76644,-1.23604,1,b
10835,-2.00183,0.142373,1,s
10836,-1.06726,0.509435,1,b
10837,-0.0330887,-0.24061,1,s
10838,0.794352,-0.223785,1,b
10839,1.81751,0.112651,1,s
10840,-2.10491,1.50462,1,b
10841,-0.871676,0.952775,1,s
10842,-0.133556,1.1251,1,b
10843,0.6273,1.28583,1,s
10844,1.40653,1.13698,1,b
10845,-2.05966,2.01863,1,s
10846,-0.673286,2.09336,1,b
10847,-0.230993,2.24305,1,s
10848,1.56297,2.25895,1,b
10849,2.14549,2.06194,1,s
10850,-1.9184,-2.51204,1,s
10851,-0.47104,-2.0438,1,b
10852,0.00726332,-2.40278,1,s
10853,1.08568,-1.9689,1,b
10854,2.15626,-2.00936,1,s
10855,-2.02324,-1.22496,1,b
10856,-0.896169,-0.751289,1,s
10857,0.179955,-0.886668,1,b
10858,1.03316,-0.700246,1,s
10859,2.08653,-1.22395,1,b
10860,-2.21055,-0.213515,1,s
10861,-1.01113,-0.194934,1,b
10862,-0.0770394,0.530628,1,s
10863,0.759186,-0.235169,1,b
10864,1.72622,-0.538987,1,s
10865,-2.21403,1.29033,1,b
10866,-0.861439,0.247191,1,s
10867,-0.262067,0.773672,1,b
10868,0.50431,1.25205,1,s
10869,1.79062,1.17945,1,b
10870,-1.95213,1.94201,1,s
10871,-0.796336,1.99085,1,b
10872,-0.0950415,1.6404,1,s
10873,0.531919,1.90266,1,b
10874,1.58284,1.87001,1,s
10875,-2.18864,-1.64368,1,s
10876,-1.19892,-1.95515,1,b
10877,-0.122085,-2.39653,1,s
10878,0.227815,-1.915,1,b
10879,1.66021,-2.44799,1,s
10880,-1.84874,-1.30688,1,b
10881,-0.529982,-1.37414,1,s
10882,0.353291,-0.897589,1,b
10883,0.636793,-0.911924,1,s
10884,1.75127,-1.25482,1,b
10885,-1.36743,-0.14767,1,s
10886,-0.654606,0.226932,1,b
10887,-0.198613,0.115923,1,s
10888,1.219,-0.451808,1,b
10889,1.92113,-0.0065517,1,s
10890,-2.20005,0.948133,1,b
10891,-1.27042,1.18924,1,s
10892,0.403095,1.28126,1,b
10893,1.1921,1.06133,1,s
10894,1.64211,0.00558267,1,b
10895,-2.453,1.1681,1,s
10896,-0.906412,2.15246,1,b
10897,0.674157,2.03928,1,s
10898,1.18423,2.52321,1,b
10899,2.17286,1.59388,1,s
10900,-1.29303,-1.3893,1,s
10901,-1.44127,-1.51391,1,b
10902,0.177743,-1.79537,1,s
10903,-0.00568672,-2.15102,1,b
10904,1.59037,-2.46579,1,s
10905,-2.05154,-0.518532,1,b
10906,-0.952643,-0.89586,1,s
10907,-0.810951,-0.68873,1,b
10908,1.05034,-1.24497,1,s
10909,2.30991,-1.32106,1,b
10910,-2.05093,0.385858,1,s
10911,-0.89785,-0.164456,1,b
10912,-0.279712,0.250753,1,s
10913,0.886754,0.370968,1,b
10914,2.05725,0.173274,1,s
10915,-2.04768,0.547121,1,b
10916,-1.39158,1.65268,1,s
10917,0.0692591,0.493915,1,b
10918,1.16443,1.10007,1,s
10919,2.1275,1.26656,1,b
10920,-2.03176,2.01065,1,s
10921,-1.08094,2.32774,1,b
10922,-0.267103,1.95503,1,s
10923,0.484987,1.8353,1,b
10924,2.34943,1.73322,1,s
10925,-1.81093,-2.42762,1,s
10926,-0.53768,-2.38524,1,b
10927,-0.235082,-1.88792,1,s
10928,1.19674,-2.08568,1,b
10929,1.80135,-1.84454,1,s
10930,-2.10005,-0.587566,1,b
10931,-1.33394,-1.20631,1,s
10932,0.0610952,-1.09304,1,b
10933,0.976703,-1.06774,1,s
10934,1.98474,-1.05104,1,b
10935,-1.63808,-0.484401,1,s
10936,-1.14601,0.217657,1,b
10937,0.242498,0.308831,1,s
10938,1.23476,0.10393,1,b
10939,1.37178,0.128972,1,s
10940,-2.06694,1.38375,1,b
10941,-1.29503,0.998215,1,s
10942,0.439056,0.511661,1,b
10943,0.782522,0.487359,1,s
10944,1.44657,1.68202,1,b
10945,-1.5809,2.44681,1,s
10946,-1.19781,1.96624,1,b
10947,0.162962,2.14768,1,s
10948,1.09032,1.77978,1,b
10949,2.08985,1.73566,1,s
10950,-2.35903,-2.42546,1,s
10951,-1.05852,-2.05392,1,b
10952,0.250315,-2.29748,1,s
10953,1.39997,-1.99225,1,b
10954,2.28334,-2.14282,1,s
10955,-2.22569,-1.13173,1,b
10956,-1.35701,-1.63398,1,s
10957,0.0417831,-1.29268,1,b
10958,0.892465,-1.39006,1,s
10959,1.96768,-0.938329,1,b
10960,-1.99298,-0.0306115,1,s
10961,-0.77031,-0.0232926,1,b
10962,-0.102975,0.0537974,1,s
10963,1.0403,-0.155169,1,b
10964,1.82334,0.45274,1,s
10965,-2.07786,0.491439,1,b
10966,-1.2288,0.589249,1,s
10967,-0.399274,1.082,1,b
10968,0.947222,1.05924,1,s
10969,1.55454,0.923031,1,b
10970,-2.4663,1.40183,1,s
10971,-0.762877,2.0434,1,b
10972,0.405064,1.80267,1,s
10973,1.36341,2.11347,1,b
10974,1.69867,1.64498,1,s
10975,-1.71216,-2.19726,1,s
10976,-0.586204,-2.45635,1,b
10977,-1.07432,-2.07476,1,s
10978,1.21695,-1.51188,1,b
10979,2.19813,-1.70751,1,s
10980,-1.93352,-1.40753,1,b
10981,-1.05472,-1.17401,1,s
10982,-0.280891,-0.812131,1,b
10983,0.908233,-0.952991,1,s
10984,1.82968,-1.08874,1,b
10985,-1.84959,-0.144182,1,s
10986,-0.797009,-0.0880588,1,b
10987,-0.350059,-0.636992,1,s
10988,1.07979,-0.118146,1,b
10989,1.44883,-0.0924932,1,s
10990,-1.85249,1.12816,1,b
10991,-1.06665,1.64757,1,s
10992,0.268648,0.767992,1,b
10993,0.733522,0.665094,1,s
10994,2.14831,1.11611,1,b
10995,-2.43626,1.89702,1,s
10996,-0.726183,2.37163,1,b
10997,0.0240302,1.81282,1,s
10998,0.905747,2.01856,1,b
10999,1.80519,2.0627,1,s
11000,-2.53444,-1.66377,1,s
11001,-1.10654,-2.0061,1,b
11002,-0.307855,-1.9929,1,s
11003,1.19033,-1.91753,1,b
11004,1.95945,-1.83945,1,s
11005,-2.31562,-1.52878,1,b
11006,-0.57103,-1.3821,1,s
11007,0.646177,-1.11716,1,b
11008,1.36423,-0.943455,1,s
11009,2.11757,-1.30742,1,b
11010,-2.37069,0.0653317,1,s
11011,-1.17589,0.262998,1,b
11012,-0.0109147,0.00526934,1,s
11013,1.12837,0.495839,1,b
11014,1.91585,-0.353959,1,s
11015,-2.14451,1.33809,1,b
11016,-1.94786,0.925946,1,s
11017,-0.214248,1.79007,1,b
11018,0.807587,1.16783,1,s
11019,2.27089,0.962592,1,b
11020,-2.10167,2.00205,1,s
11021,-1.74663,2.44261,1,b
11022,0.064459,2.25734,1,s
11023,1.28887,2.25119,1,b
11024,2.25035,2.11784,1,s
11025,-1.87358,-2.2333,1,s
11026,-0.294408,-1.4375,1,b
11027,-0.168763,-2.36417,1,s
11028,1.65218,-2.31308,1,b
11029,1.75393,-2.19219,1,s
11030,-2.26027,-1.51463,1,b
11031,-0.838115,-0.767299,1,s
11032,0.0623964,-0.804221,1,b
11033,0.278378,-0.922598,1,s
11034,2.51182,-1.52316,1,b
11035,-1.99936,0.422747,1,s
11036,-1.41072,-0.0260274,1,b
11037,-0.0619306,0.0823852,1,s
11038,1.18924,-0.549916,1,b
11039,1.99191,0.461256,1,s
11040,-2.19686,1.49978,1,b
11041,-1.08604,0.586883,1,s
11042,0.352458,1.18659,1,b
11043,1.37523,0.746653,1,s
11044,1.906,0.778044,1,b
11045,-1.74756,2.34919,1,s
11046,-0.936144,2.02397,1,b
11047,-0.161769,1.67192,1,s
11048,0.880168,2.08523,1,b
11049,2.13233,2.45142,1,s
11050,-1.77836,-2.04948,1,s
11051,-1.32175,-1.54679,1,b
11052,-0.157554,-2.03649,1,s
11053,0.792939,-1.5993,1,b
11054,2.24814,-1.66686,1,s
11055,-1.9034,-0.964952,1,b
11056,-1.08834,-0.53767,1,s
11057,0.0339005,-1.17651,1,b
11058,0.721933,-0.877679,1,s
11059,1.7043,-1.06371,1,b
11060,-2.84794,-0.178273,1,s
11061,-1.09139,0.0297925,1,b
11062,-0.557995,-0.45119,1,s
11063,0.596347,0.550781,1,b
11064,1.87659,0.0211386,1,s
11065,-2.01255,0.72202,1,b
11066,-0.622145,1.1196,1,s
11067,0.447548,1.04859,1,b
11068,1.15032,0.758808,1,s
11069,1.5824,0.613775,1,b
11070,-2.18305,2.06552,1,s
11071,-0.65405,2.01775,1,b
11072,0.0305968,1.97114,1,s
11073,1.53825,1.921,1,b
11074,1.90079,2.28124,1,s
11075,-1.91149,-1.73711,1,s
11076,-0.939624,-2.3722,1,b
11077,0.308321,-2.26799,1,s
11078,0.520436,-1.94081,1,b
11079,2.41509,-2.26915,1,s
11080,-1.87321,-0.976019,1,b
11081,-1.16837,-1.32106,1,s
11082,-0.167233,-0.965776,1,b
11083,0.765507,-1.38333,1,s
11084,2.08866,-0.45988,1,b
11085,-1.66138,0.0450597,1,s
11086,-0.606033,0.456172,1,b
11087,0.0978643,0.332136,1,s
11088,0.855566,0.230839,1,b
11089,1.88742,-0.465698,1,s
11090,-1.61307,1.12339,1,b
11091,-0.798361,1.24918,1,s
11092,0.145795,1.04486,1,b
11093,0.879518,1.57442,1,s
11094,2.42475,0.81784,1,b
11095,-1.48886,1.97918,1,s
11096,-0.46674,1.73918,1,b
11097,0.395888,1.81546,1,s
11098,1.17462,1.69801,1,b
11099,2.05094,2.11289,1,s
11100,-2.07177,-2.386,1,s
11101,-1.24055,-2.64633,1,b
11102,0.561595,-2.12429,1,s
11103,0.478499,-1.99291,1,b
11104,1.89968,-1.81932,1,s
11105,-2.06036,-1.17521,1,b
11106,-1.35279,-0.237484,1,s
11107,-0.162987,-1.34772,1,b
11108,0.872346,-0.839054,1,s
11109,2.65207,-1.37599,1,b
11110,-1.65333,-0.374588,1,s
11111,-1.3973,0.280433,1,b
11112,0.0284867,-0.367578,1,s
11113,0.773054,-0.273772,1,b
11114,2.01628,0.158661,1,s
11115,-2.64823,0.62879,1,b
11116,-1.40721,1.03354,1,s
11117,-0.0538454,1.08741,1,b
11118,0.784995,0.577536,1,s
11119,2.26023,0.8542,1,b
11120,-1.96538,2.13502,1,s
11121,-0.850955,1.89708,1,b
11122,-0.344569,2.58548,1,s
11123,0.516595,2.18071,1,b
11124,2.02761,2.55605,1,s
11125,-2.20338,-1.69752,1,s
11126,-1.03527,-1.67293,1,b
11127,0.415237,-1.96491,1,s
11128,1.03838,-2.32639,1,b
11129,2.04145,-2.05774,1,s
11130,-2.1473,-0.88997,1,b
11131,-0.907552,-0.937003,1,s
11132,0.613847,-0.740357,1,b
11133,0.848669,-0.505715,1,s
11134,2.2513,-1.037,1,b
11135,-2.09894,0.328327,1,s
11136,-1.40113,0.144225,1,b
11137,0.40889,0.070904,1,s
11138,1.14965,0.111733,1,b
11139,1.59186,0.00482154,1,s
11140,-2.55397,0.390708,1,b
11141,-1.17816,1.01184,1,s
11142,-0.214939,1.2062,1,b
11143,1.12423,0.802746,1,s
11144,1.48669,1.18915,1,b
11145,-2.04946,2.18358,1,s
11146,-1.47819,2.35365,1,b
11147,-0.391597,1.60826,1,s
11148,1.03432,2.08177,1,b
11149,2.63944,1.80858,1,s
11150,-1.94557,-1.84659,1,s
11151,-1.18793,-1.7599,1,b
11152,0.348032,-2.76625,1,s
11153,1.20245,-1.64012,1,b
11154,2.19776,-1.75817,1,s
11155,-1.59922,-0.727895,1,b
11156,-0.905669,-1.09722,1,s
11157,0.225407,-1.25944,1,b
11158,0.671956,-1.11505,1,s
11159,2.21069,-0.811457,1,b
11160,-2.48961,-0.0104301,1,s
11161,-0.703482,0.368404,1,b
11162,0.412883,0.0407319,1,s
11163,1.16722,-0.00844666,1,b
11164,1.73329,-0.219473,1,s
11165,-1.43557,0.53278,1,b
11166,-0.595033,0.823708,1,s
11167,0.284683,0.937659,1,b
11168,1.03545,1.44281,1,s
11169,1.11683,0.88983,1,b
11170,-1.65959,2.17811,1,s
11171,-1.23498,2.74394,1,b
11172,0.312598,2.2762,1,s
11173,1.07621,2.02593,1,b
11174,1.97238,2.06141,1,s
11175,-1.49476,-2.15867,1,s
11176,-0.651003,-1.95846,1,b
11177,0.238023,-2.27276,1,s
11178,1.07381,-2.06169,1,b
11179,1.78715,-1.92318,1,s
11180,-2.82927,-0.879763,1,b
11181,-0.681722,-1.30811,1,s
11182,-0.261224,-0.625844,1,b
11183,1.03553,-0.579229,1,s
11184,2.0203,-0.977818,1,b
11185,-1.69852,-0.0353303,1,s
11186,-0.951474,-0.0181484,1,b
11187,-0.601172,0.329344,1,s
11188,0.612814,0.398431,1,b
11189,2.32834,-0.363964,1,s
11190,-2.21016,0.800718,1,b
11191,-0.783686,1.51589,1,s
11192,0.796939,0.48916,1,b
11193,0.926372,1.06483,1,s
11194,2.03224,1.43097,1,b
11195,-2.01814,1.65116,1,s
11196,-0.399495,1.49107,1,b
11197,-0.0996152,1.91357,1,s
11198,0.355392,2.31651,1,b
11199,2.22333,2.59074,1,s
11200,-2.14536,-2.60527,1,s
11201,-0.475494,-2.2037,1,b
11202,-0.309698,-1.8596,1,s
11203,0.807586,-2.51505,1,b
11204,1.51509,-2.58958,1,s
11205,-1.31646,-1.14773,1,b
11206,-0.941883,-0.476137,1,s
11207,0.115669,-1.28158,1,b
11208,0.904256,-1.21801,1,s
11209,1.97718,-1.20258,1,b
11210,-2.16558,-0.0638965,1,s
11211,-0.700391,0.314906,1,b
11212,-0.428038,0.220273,1,s
11213,0.174689,0.138001,1,b
11214,1.9609,0.200714,1,s
11215,-2.02152,1.22417,1,b
11216,-1.12776,0.924663,1,s
11217,-0.0725754,1.18939,1,b
11218,1.44823,0.821653,1,s
11219,2.34119,0.69848,1,b
11220,-2.12347,2.25374,1,s
11221,-0.637251,2.22327,1,b
11222,0.0483463,2.15755,1,s
11223,1.38789,2.00803,1,b
11224,2.01493,1.90299,1,s
11225,-2.09552,-2.19985,1,s
11226,-1.07299,-1.72068,1,b
11227,-0.296787,-1.73874,1,s
11228,0.7735,-1.7965,1,b
11229,1.76796,-1.97714,1,s
11230,-2.15005,-0.370122,1,b
11231,-1.59872,-1.47018,1,s
11232,0.298,-0.783413,1,b
11233,1.15651,-1.23735,1,s
11234,1.70916,-1.23546,1,b
11235,-1.6016,0.171047,1,s
11236,-0.964513,-0.334368,1,b
11237,0.21116,-0.0400695,1,s
11238,0.910069,0.942545,1,b
11239,1.84209,-0.146043,1,s
11240,-2.42808,0.590601,1,b
11241,-0.892178,1.11171,1,s
11242,0.0488974,0.529405,1,b
11243,1.20431,1.12418,1,s
11244,2.74477,1.42366,1,b
11245,-1.73156,1.5347,1,s
11246,-1.21581,1.78774,1,b
11247,0.331564,2.10186,1,s
11248,0.927656,2.2311,1,b
11249,2.31,2.11511,1,s
11250,-2.17586,-2.40805,1,s
11251,-0.774653,-2.01212,1,b
